row_id,car_name,mileage,price,type,category,quantity,sales,order_date,profit,country,ship_date,state,region,discount
2618,Hyundai Sonata,453,8215312,Diesel,Sedan,20,65722496,2020-07-20,9479745.42,USA,2023-03-01,New Hampshire,South,11.97
2619,Tesla Model S,496,3069762,EV,Sedan,5,9767425,2019-07-03,2151351.06,USA,2024-01-03,Oklahoma,West,8.12
2620,Chevrolet Silverado,313,10350767,Diesel,Pickup Truck,23,158711771,2021-03-25,26521380.85,USA,2022-10-11,New York,West,2.88
2621,Chevrolet Silverado,512,282599,Petrol,Pickup Truck,17,6405579,2024-06-28,882323.47,USA,2024-08-09,Kansas,West,18.59
2622,Toyota Corolla,591,6796729,Diesel,Sedan,8,54373832,2022-12-03,4359409.45,USA,2023-10-13,Idaho,West,16.77
2623,Ford Mustang,524,4183573,EV,Coupe,18,18826079,2021-09-04,1531858.3,USA,2022-07-24,Maryland,South,20.76
2624,Ford F-150,133,5347578,EV,Pickup Truck,1,8021367,2019-10-17,1129115.05,USA,2022-04-17,Michigan,North,15.76
2625,Honda Civic,276,13334274,Diesel,Sedan,1,13334274,2018-08-22,1780610.04,USA,2019-11-17,Maryland,East,0.31
2626,Audi Q7,150,9173792,Diesel,SUV,24,68803440,2023-10-05,3825129.67,USA,2024-09-02,Wisconsin,North,11.39
2627,Nissan Altima,278,7183359,Petrol,Sedan,4,22986748,2024-08-30,5344262.08,USA,2024-10-09,Wyoming,North,1.52
2628,Nissan Altima,538,13944411,Petrol,Sedan,23,128288581,2021-04-08,27470102.33,USA,2024-11-23,Indiana,North,24.24
2629,Hyundai Sonata,583,3210787,EV,Sedan,2,5137259,2018-12-26,1154156.6,USA,2023-09-08,Nevada,West,21.54
2630,Hyundai Sonata,499,11166214,Diesel,Sedan,4,35731884,2018-06-22,2729904.06,USA,2019-04-30,Idaho,East,11.32
2631,Ford F-150,349,4930731,Petrol,Pickup Truck,4,29584386,2018-12-16,2512905.8,USA,2022-02-17,Wisconsin,South,22.87
2632,Nissan Altima,420,10218493,EV,Sedan,13,106272327,2022-10-26,20049467.38,USA,2024-05-27,Massachusetts,South,16.42
2633,Nissan Altima,205,1245896,EV,Sedan,23,22924486,2019-10-17,3846270.94,USA,2023-04-09,West Virginia,South,3.18
2634,Hyundai Sonata,206,1786686,Diesel,Sedan,19,27157627,2018-07-06,2056460.38,USA,2020-10-04,Colorado,North,14.83
2635,Chevrolet Silverado,342,195549,Diesel,Pickup Truck,3,782197,2018-03-18,166959.31,USA,2018-08-31,Mississippi,South,19.03
2636,Chevrolet Silverado,582,12618135,Petrol,Pickup Truck,25,210302265,2020-07-12,31998203.79,USA,2023-02-25,Idaho,East,24.25
2637,BMW 3 Series,227,9404641,Petrol,Sedan,21,78998988,2018-06-17,15845228.87,USA,2024-02-01,Tennessee,West,23.77
2638,Ford Mustang,547,12656919,Diesel,Coupe,1,6328459,2022-04-16,1214138.12,USA,2022-06-02,Montana,West,1.19
2639,Hyundai Sonata,487,4356651,EV,Sedan,19,66221095,2019-08-19,8612831.54,USA,2022-03-11,Montana,West,3.92
2640,Honda Civic,332,6249840,EV,Sedan,8,24999360,2021-11-22,4445616.62,USA,2022-06-13,North Carolina,West,21.02
2641,Tesla Model S,213,1500433,Diesel,Sedan,22,21006062,2018-01-03,2730538.44,USA,2021-05-22,Illinois,South,7.4
2642,Tesla Model S,377,5552969,Diesel,Sedan,25,88342695,2023-09-26,5654528.8,USA,2024-09-15,Texas,West,11.05
2643,Chevrolet Silverado,496,12652784,Petrol,Pickup Truck,23,388018712,2022-03-09,85518584.61,USA,2024-01-18,Illinois,South,3.84
2644,Ford F-150,160,11977600,Diesel,Pickup Truck,13,233563200,2022-09-25,41685866.58,USA,2024-10-06,Georgia,East,15.91
2645,Audi Q7,215,11938236,Petrol,SUV,2,7461398,2019-05-13,1836488.63,USA,2023-12-24,Texas,North,24.82
2646,Hyundai Sonata,223,8696483,Petrol,Sedan,20,69571864,2021-11-11,5174904.0,USA,2023-07-18,Missouri,East,20.69
2647,Honda Civic,594,4191969,EV,Sedan,11,46111659,2019-06-29,6303640.99,USA,2022-10-27,North Dakota,East,5.24
2648,Honda Civic,559,4303008,Petrol,Sedan,4,8606016,2020-03-25,515581.15,USA,2022-06-09,New Mexico,North,2.48
2649,BMW 3 Series,474,17172948,EV,Sedan,15,103037688,2019-06-06,9342139.5,USA,2023-03-20,Massachusetts,West,4.55
2650,Ford Mustang,580,13737678,Petrol,Coupe,12,82426068,2019-09-21,14671603.84,USA,2023-09-14,Indiana,South,0.67
2651,Honda Civic,233,13425846,EV,Sedan,16,214813536,2019-09-13,20684289.19,USA,2023-01-14,Oklahoma,North,3.83
2652,Toyota Corolla,196,8168228,EV,Sedan,10,81682280,2022-04-16,5851483.36,USA,2022-05-01,Hawaii,South,20.19
2653,Honda Civic,285,9319077,Petrol,Sedan,3,27957231,2019-11-09,1629428.06,USA,2020-06-05,Nevada,North,9.91
2654,Nissan Altima,217,3187106,Diesel,Sedan,22,28046532,2020-05-02,5245683.52,USA,2020-09-20,Missouri,South,5.12
2655,Nissan Altima,373,3990147,Diesel,Sedan,25,79802940,2023-09-30,11327480.53,USA,2024-08-07,Texas,East,17.11
2656,Toyota Corolla,572,14195611,EV,Sedan,14,198738554,2019-12-16,23594071.28,USA,2024-05-30,Minnesota,South,20.28
2657,Tesla Model S,116,2890637,EV,Sedan,16,29431942,2022-04-01,2482064.71,USA,2024-01-07,Wisconsin,East,9.44
2658,Chevrolet Silverado,580,5617935,Diesel,Pickup Truck,18,134830461,2018-08-17,22963275.83,USA,2019-06-17,Georgia,East,12.63
2659,Toyota Corolla,462,10672896,EV,Sedan,14,149420544,2019-05-01,30430620.36,USA,2023-01-18,Delaware,East,1.76
2660,Toyota Corolla,581,12508479,Diesel,Sedan,18,225152622,2024-04-14,22365483.48,USA,2024-05-22,Maine,South,9.68
2661,BMW 3 Series,283,12008029,Petrol,Sedan,9,43228906,2019-05-26,10161856.84,USA,2024-03-23,Oklahoma,East,12.34
2662,Hyundai Sonata,550,13880648,Petrol,Sedan,9,99940665,2019-03-19,12299316.61,USA,2022-03-08,Oregon,West,9.87
2663,Tesla Model S,455,2789076,Diesel,Sedan,9,7986900,2021-06-22,639420.09,USA,2023-01-28,Alabama,East,23.02
2664,Tesla Model S,288,13862722,Petrol,Sedan,24,211721580,2024-08-08,25199152.82,USA,2024-10-31,California,North,21.64
2665,BMW 3 Series,105,17214982,EV,Sedan,8,27543972,2020-12-08,2493474.32,USA,2023-08-22,Maryland,West,9.31
2666,BMW 3 Series,169,17789046,Petrol,Sedan,18,128081131,2024-04-15,18836640.56,USA,2024-10-05,North Dakota,North,19.91
2667,Toyota Corolla,569,10116349,Petrol,Sedan,24,242792376,2023-03-29,32994869.42,USA,2024-11-27,Oklahoma,East,11.75
2668,Honda Civic,550,12734348,Diesel,Sedan,23,292890004,2018-04-08,40921226.44,USA,2018-06-28,Arkansas,East,23.69
2669,Toyota Corolla,292,10271863,Petrol,Sedan,16,82174904,2021-12-31,17119562.09,USA,2023-03-13,Vermont,West,19.67
2670,Audi Q7,312,19800110,Petrol,SUV,19,117563155,2024-06-04,12812385.28,USA,2024-09-22,Washington,West,16.57
2671,Audi Q7,387,3748344,Diesel,SUV,10,11713575,2024-07-20,2501890.68,USA,2024-08-29,Maine,North,21.37
2672,Chevrolet Silverado,565,2209360,Petrol,Pickup Truck,8,23566512,2019-08-29,5081792.42,USA,2022-07-25,Missouri,South,1.45
2673,Nissan Altima,556,7776354,EV,Sedan,6,37326499,2019-08-05,6578600.48,USA,2024-03-09,Ohio,East,0.46
2674,Nissan Altima,409,3951335,Diesel,Sedan,12,37932816,2023-06-10,8431593.12,USA,2024-07-03,Mississippi,South,18.13
2675,Chevrolet Silverado,330,6808088,Diesel,Pickup Truck,3,13616177,2020-06-05,1882262.69,USA,2024-05-02,Idaho,West,10.78
2676,Chevrolet Silverado,529,6866251,EV,Pickup Truck,5,45775008,2018-05-22,3955657.5,USA,2019-04-02,Maryland,West,22.19
2677,Tesla Model S,578,9460452,Petrol,Sedan,19,114385466,2019-06-20,16128296.51,USA,2021-02-20,New Hampshire,East,18.98
2678,Toyota Corolla,166,7925595,Diesel,Sedan,13,103032735,2024-09-10,17611774.6,USA,2024-11-12,Kansas,North,10.31
2679,Hyundai Sonata,462,9428346,EV,Sedan,14,105597475,2024-09-21,10150982.37,USA,2024-10-31,Vermont,South,24.52
2680,Tesla Model S,535,11552906,EV,Sedan,19,139685138,2023-10-28,25534719.57,USA,2023-12-10,Kansas,East,19.22
2681,BMW 3 Series,226,13680693,Diesel,Sedan,18,98500989,2019-10-02,9378300.7,USA,2020-01-04,Ohio,West,21.97
2682,Hyundai Sonata,303,4329388,Diesel,Sedan,13,45025635,2018-10-28,6345238.45,USA,2023-03-02,Louisiana,East,13.44
2683,Toyota Corolla,128,2845116,Diesel,Sedan,24,68282784,2024-04-01,6154021.88,USA,2024-07-10,Alabama,East,24.03
2684,Audi Q7,438,9478603,Petrol,SUV,23,68127460,2018-05-07,12187159.89,USA,2020-02-01,New Jersey,East,10.1
2685,Toyota Corolla,497,10994641,EV,Sedan,11,120941051,2023-08-28,13519038.28,USA,2023-12-07,Louisiana,North,5.8
2686,Nissan Altima,174,3940119,Petrol,Sedan,18,56737713,2018-08-20,3170921.17,USA,2022-03-26,Tennessee,West,24.7
2687,Ford Mustang,215,11408422,Diesel,Coupe,16,45633691,2021-03-30,7912737.29,USA,2024-06-08,Alaska,West,16.37
2688,Chevrolet Silverado,486,3133517,Petrol,Pickup Truck,19,79382440,2024-09-04,10817470.05,USA,2024-11-03,Indiana,South,11.46
2689,BMW 3 Series,350,21403222,Diesel,Sedan,16,68490312,2021-05-04,8270698.27,USA,2022-11-26,Massachusetts,East,15.36
2690,Honda Civic,392,9245944,Diesel,Sedan,19,175672936,2023-07-18,29108066.17,USA,2024-05-06,Texas,South,11.18
2691,BMW 3 Series,213,9169638,Petrol,Sedan,5,18339276,2018-01-31,2213232.79,USA,2023-08-16,Alabama,South,7.19
2692,Hyundai Sonata,275,5277589,Diesel,Sedan,13,27443462,2021-01-19,2170523.32,USA,2021-03-16,Massachusetts,South,12.83
2693,Nissan Altima,398,418582,EV,Sedan,4,669731,2021-04-27,162777.65,USA,2021-11-10,Vermont,East,6.84
2694,Nissan Altima,265,1892989,Petrol,Sedan,25,37859780,2023-11-08,8454450.77,USA,2024-08-13,Oregon,North,7.71
2695,Hyundai Sonata,244,12985694,EV,Sedan,10,103885552,2022-12-05,24821367.88,USA,2023-08-10,Nebraska,East,18.47
2696,Tesla Model S,311,1886293,Petrol,Sedan,17,20406262,2023-06-09,4234765.52,USA,2023-08-04,New Hampshire,North,13.15
2697,BMW 3 Series,529,5491134,Diesel,Sedan,23,50518432,2018-12-10,11924974.1,USA,2023-12-02,Alabama,North,21.63
2698,Tesla Model S,398,7099966,EV,Sedan,8,36145284,2024-05-29,4097580.2,USA,2024-09-03,Oregon,West,3.27
2699,Chevrolet Silverado,154,7528644,Petrol,Pickup Truck,2,20076386,2018-12-23,2263258.38,USA,2019-02-26,Illinois,West,10.05
2700,Hyundai Sonata,599,235371,Petrol,Sedan,9,1694671,2024-08-20,296991.78,USA,2024-10-23,Nevada,East,3.93
2701,Chevrolet Silverado,362,2611054,EV,Pickup Truck,7,24369844,2019-07-31,2152873.06,USA,2022-04-16,North Carolina,South,6.41
2702,Chevrolet Silverado,269,9652177,EV,Pickup Truck,18,231652267,2023-11-26,20038461.72,USA,2024-09-05,Florida,East,9.68
2703,Audi Q7,288,16917171,Diesel,SUV,18,95159088,2022-09-20,15467476.45,USA,2023-12-08,South Dakota,East,5.32
2704,Ford Mustang,501,9812674,EV,Coupe,3,7359506,2021-08-05,714485.72,USA,2023-01-12,Arizona,North,19.22
2705,Nissan Altima,282,8939704,EV,Sedan,8,57214105,2019-06-02,9984033.88,USA,2023-05-04,Missouri,East,10.39
2706,Hyundai Sonata,544,4057127,Diesel,Sedan,19,61668330,2019-07-14,5626905.84,USA,2020-12-30,Maine,West,6.09
2707,Hyundai Sonata,237,14786875,Petrol,Sedan,22,260249000,2019-05-30,63099324.68,USA,2021-02-25,Oklahoma,East,13.44
2708,Tesla Model S,384,5253523,EV,Sedan,14,23402057,2021-07-15,2731686.88,USA,2022-02-02,Hawaii,North,21.78
2709,Hyundai Sonata,503,13533229,Diesel,Sedan,8,86612665,2022-11-28,19428531.59,USA,2023-01-02,Kansas,East,3.24
2710,Tesla Model S,258,4470733,Diesel,Sedan,24,68280290,2018-02-22,12712164.58,USA,2019-03-14,West Virginia,North,10.94
2711,Hyundai Sonata,334,5409498,EV,Sedan,19,41112184,2021-10-30,2568417.45,USA,2022-03-26,Louisiana,South,21.67
2712,Chevrolet Silverado,244,10940148,EV,Pickup Truck,8,116694912,2019-12-12,18366403.18,USA,2022-11-23,Kansas,South,19.96
2713,BMW 3 Series,184,2354167,Petrol,Sedan,8,7533336,2019-12-28,1504652.33,USA,2021-12-09,Alaska,West,22.17
2714,Audi Q7,352,23817998,Petrol,SUV,4,29772498,2024-10-28,4270644.79,USA,2024-11-13,Florida,North,8.13
2715,Hyundai Sonata,169,12028931,Petrol,Sedan,22,211709185,2018-07-17,35529377.19,USA,2024-03-30,Pennsylvania,North,11.01
2716,Tesla Model S,300,3212213,EV,Sedan,20,40882716,2019-04-14,9684872.1,USA,2022-02-07,Nebraska,South,19.49
2717,Nissan Altima,365,10337946,EV,Sedan,19,157136779,2023-08-26,37843637.72,USA,2024-04-26,Colorado,North,19.49
2718,Tesla Model S,137,12308331,Diesel,Sedan,25,195814360,2019-12-08,17934783.65,USA,2022-12-20,Louisiana,West,11.46
2719,Hyundai Sonata,518,6228910,Petrol,Sedan,9,44848152,2023-06-11,6320796.62,USA,2024-03-10,Minnesota,South,13.46
2720,Hyundai Sonata,478,14276048,Diesel,Sedan,13,74235449,2021-06-04,3930700.04,USA,2021-09-29,Missouri,North,10.25
2721,Ford F-150,526,4346927,Diesel,Pickup Truck,21,136928200,2024-01-27,27908050.36,USA,2024-04-19,Missouri,West,2.79
2722,Nissan Altima,169,2656388,Diesel,Sedan,14,29751545,2022-08-26,6153048.74,USA,2024-02-09,Washington,South,6.44
2723,BMW 3 Series,418,17879979,EV,Sedan,24,171647798,2019-01-04,37532969.92,USA,2024-05-07,West Virginia,East,8.24
2724,Honda Civic,247,5045485,EV,Sedan,13,65591305,2022-03-24,4928878.53,USA,2024-02-09,Washington,West,1.72
2725,Honda Civic,523,6054409,EV,Sedan,20,60544090,2020-03-19,11975030.08,USA,2022-03-02,Nevada,East,0.71
2726,Audi Q7,148,11528054,Diesel,SUV,20,36025170,2021-06-27,3422494.87,USA,2022-05-15,West Virginia,North,1.11
2727,Audi Q7,186,22561859,EV,SUV,18,63455229,2020-11-10,15118596.06,USA,2022-10-03,Michigan,North,11.29
2728,Ford Mustang,346,5806246,Diesel,Coupe,2,5806246,2018-02-24,579247.39,USA,2022-05-06,Minnesota,West,23.72
2729,Toyota Corolla,346,11951149,Diesel,Sedan,16,95609192,2020-11-30,8136912.95,USA,2022-03-12,Michigan,West,20.29
2730,Chevrolet Silverado,217,2277759,Petrol,Pickup Truck,13,39481166,2024-08-16,4009537.26,USA,2024-09-28,Illinois,West,3.25
2731,Nissan Altima,206,2188985,Diesel,Sedan,24,42028512,2019-02-26,6235271.37,USA,2020-08-03,Minnesota,North,17.44
2732,Tesla Model S,336,6495022,Petrol,Sedan,23,95063512,2024-01-06,5809226.85,USA,2024-11-21,California,West,6.47
2733,Nissan Altima,222,1086869,Diesel,Sedan,20,17389904,2023-09-27,3077496.57,USA,2023-11-20,Oklahoma,South,14.66
2734,BMW 3 Series,379,21467380,Diesel,Sedan,24,103043426,2021-05-25,18682004.71,USA,2021-09-04,Idaho,North,18.48
2735,Honda Civic,263,13382021,Petrol,Sedan,5,66910105,2022-06-11,8240168.73,USA,2023-07-17,Louisiana,East,16.95
2736,Nissan Altima,263,6334256,Diesel,Sedan,6,30404428,2024-08-29,4225562.49,USA,2024-09-19,Alabama,East,21.96
2737,Ford Mustang,130,11308856,Diesel,Coupe,15,42408211,2020-06-08,3333730.01,USA,2022-05-21,Texas,West,23.73
2738,Nissan Altima,303,11899545,Petrol,Sedan,24,228471264,2023-01-05,13260608.83,USA,2023-06-08,Utah,East,2.52
2739,BMW 3 Series,579,7283305,Petrol,Sedan,17,24763238,2020-11-19,5785988.11,USA,2022-04-11,Washington,East,23.91
2740,Ford Mustang,334,13673762,Diesel,Coupe,14,47858168,2020-08-16,5637758.25,USA,2022-06-23,Alaska,East,8.42
2741,Nissan Altima,392,1517885,EV,Sedan,12,14571696,2018-06-29,3306786.59,USA,2023-12-03,Kentucky,South,3.21
2742,Nissan Altima,371,8451709,EV,Sedan,22,148750078,2023-11-13,13582130.77,USA,2024-08-13,Arizona,South,10.05
2743,Nissan Altima,509,7595979,EV,Sedan,18,109382097,2019-02-10,22029746.17,USA,2024-01-11,Oregon,East,16.69
2744,Toyota Corolla,274,10337821,Diesel,Sedan,7,72364747,2018-08-23,9796410.79,USA,2019-05-29,New Jersey,South,2.48
2745,BMW 3 Series,400,10279504,Petrol,Sedan,11,45229819,2024-05-12,9913385.56,USA,2024-07-07,Colorado,South,9.25
2746,Ford F-150,101,9748816,Diesel,Pickup Truck,12,87739344,2020-12-26,20991791.09,USA,2021-04-20,Washington,West,11.13
2747,Audi Q7,508,381017,Petrol,SUV,25,2976700,2022-10-27,213867.83,USA,2023-12-30,Alabama,West,20.89
2748,Ford F-150,240,6057687,EV,Pickup Truck,2,18173061,2023-01-14,2715920.58,USA,2023-02-24,Kentucky,West,5.8
2749,Chevrolet Silverado,470,11690921,Petrol,Pickup Truck,22,171466851,2020-12-04,33174639.99,USA,2021-12-03,Ohio,East,23.82
2750,Toyota Corolla,477,4933463,Diesel,Sedan,3,14800389,2024-04-08,2581525.21,USA,2024-07-28,Louisiana,North,24.9
2751,Hyundai Sonata,277,6021683,Petrol,Sedan,3,14452039,2018-09-21,3284346.78,USA,2022-06-18,New Hampshire,East,2.58
2752,Toyota Corolla,432,521733,Petrol,Sedan,17,4434730,2021-07-11,899110.45,USA,2022-04-30,Delaware,West,14.86
2753,Audi Q7,558,18130051,EV,SUV,11,31161025,2021-06-25,7450820.35,USA,2023-10-29,Kansas,West,6.73
2754,Ford F-150,189,1209164,Diesel,Pickup Truck,4,7254984,2018-09-28,1270294.96,USA,2023-04-01,Arizona,North,8.41
2755,Toyota Corolla,548,7453469,Petrol,Sedan,9,67081221,2022-03-01,3789583.4,USA,2024-11-23,Kentucky,East,17.26
2756,Ford Mustang,299,15627770,Petrol,Coupe,1,3906942,2021-05-13,213159.17,USA,2024-06-13,Wyoming,South,2.07
2757,Ford F-150,158,3741169,EV,Pickup Truck,22,123458577,2023-08-12,13239860.19,USA,2024-03-18,Georgia,East,4.52
2758,Ford Mustang,124,7632902,EV,Coupe,2,7632902,2024-04-07,417832.25,USA,2024-07-22,Colorado,West,5.14
2759,Ford F-150,369,6056499,EV,Pickup Truck,3,13627122,2020-05-07,1650150.2,USA,2024-01-31,Massachusetts,South,2.04
2760,BMW 3 Series,122,12983592,Petrol,Sedan,4,20773747,2022-09-28,3942136.89,USA,2024-01-14,Arkansas,North,21.28
2761,Ford F-150,216,8515355,EV,Pickup Truck,1,12773032,2018-04-12,3172094.52,USA,2024-05-05,Tennessee,West,23.96
2762,Audi Q7,364,15890057,Petrol,SUV,23,114209789,2022-06-26,10293599.74,USA,2023-06-07,North Carolina,East,2.39
2763,Nissan Altima,585,5072111,Petrol,Sedan,2,4057688,2020-06-20,656923.6,USA,2024-07-12,Maryland,East,15.64
2764,Tesla Model S,542,2205228,EV,Sedan,16,22453233,2019-10-16,1693130.28,USA,2020-07-10,South Carolina,South,15.4
2765,BMW 3 Series,540,4430929,EV,Sedan,18,31902692,2022-03-19,6378087.0,USA,2023-02-21,Virginia,North,6.22
2766,Honda Civic,490,14158901,EV,Sedan,21,148668460,2021-04-18,27846661.36,USA,2022-01-28,Louisiana,West,1.23
2767,Audi Q7,358,22151393,Petrol,SUV,17,117679278,2023-03-17,29176773.65,USA,2023-09-06,Connecticut,West,7.3
2768,Audi Q7,395,3990164,Petrol,SUV,4,4987706,2023-12-07,899808.52,USA,2024-09-18,Alaska,South,9.95
2769,BMW 3 Series,574,8661970,Petrol,Sedan,7,12126758,2021-07-16,2608722.75,USA,2021-09-11,New Hampshire,South,4.33
2770,BMW 3 Series,361,3677971,Petrol,Sedan,15,11033914,2021-10-20,2168891.31,USA,2022-09-24,Florida,South,13.49
2771,Hyundai Sonata,589,9194369,Petrol,Sedan,15,110332428,2019-05-24,27162347.01,USA,2019-08-07,New Jersey,North,19.11
2772,Honda Civic,581,9107650,Petrol,Sedan,7,63753550,2023-09-14,12645472.55,USA,2023-11-10,New York,East,14.08
2773,Chevrolet Silverado,309,1712313,EV,Pickup Truck,4,9132336,2018-06-13,637767.82,USA,2021-01-05,Hawaii,West,2.2
2774,Chevrolet Silverado,147,5743923,EV,Pickup Truck,18,137854159,2022-05-16,19063153.33,USA,2023-07-26,Tennessee,North,14.42
2775,Hyundai Sonata,125,10157833,Diesel,Sedan,19,154399061,2022-09-27,29097846.31,USA,2024-04-13,Arizona,North,6.54
2776,Chevrolet Silverado,163,2110898,Diesel,Pickup Truck,17,47847037,2024-02-17,4457580.21,USA,2024-04-17,New Mexico,East,5.77
2777,Hyundai Sonata,585,6508449,Diesel,Sedan,8,20827036,2020-08-30,4872730.09,USA,2024-02-01,Missouri,North,8.91
2778,Ford F-150,359,14796331,EV,Pickup Truck,11,244139461,2022-08-13,30603741.13,USA,2023-12-18,Missouri,South,15.36
2779,Audi Q7,386,2124449,Petrol,SUV,22,14605591,2023-12-19,2134503.06,USA,2024-01-04,Hawaii,East,9.91
2780,Toyota Corolla,472,8268316,Diesel,Sedan,6,49609896,2023-09-20,11057781.35,USA,2023-12-19,Oregon,West,22.03
2781,Chevrolet Silverado,530,892040,Petrol,Pickup Truck,13,7731016,2020-03-07,1873688.34,USA,2024-05-30,Wyoming,East,3.76
2782,Nissan Altima,170,14628583,Petrol,Sedan,10,117028664,2024-06-13,18153813.61,USA,2024-10-08,Oregon,South,20.92
2783,Nissan Altima,323,4164290,EV,Sedan,11,18322876,2020-03-22,957705.37,USA,2022-11-01,Iowa,East,22.71
2784,Toyota Corolla,380,13132497,EV,Sedan,14,91927479,2020-01-06,20476373.7,USA,2022-10-20,Connecticut,North,8.38
2785,Toyota Corolla,169,13543308,Petrol,Sedan,6,81259848,2022-09-30,9145435.47,USA,2024-11-11,Hawaii,East,6.12
2786,Nissan Altima,139,1710709,EV,Sedan,2,2737134,2024-08-02,422569.99,USA,2024-10-30,Utah,West,3.49
2787,Audi Q7,502,5129547,Diesel,SUV,22,35265637,2022-02-07,1997212.78,USA,2024-11-13,Montana,North,13.21
2788,Audi Q7,540,4706819,EV,SUV,5,3677202,2020-02-22,285756.91,USA,2023-09-09,Kansas,North,7.13
2789,Audi Q7,554,8166772,Diesel,SUV,10,12760582,2021-03-16,2003075.34,USA,2024-03-21,Alaska,North,4.63
2790,Nissan Altima,343,3682636,Diesel,Sedan,16,47137740,2024-07-27,8520905.42,USA,2024-09-07,Montana,West,14.9
2791,Chevrolet Silverado,363,7286576,EV,Pickup Truck,9,87438916,2018-05-13,4982890.01,USA,2018-05-22,Indiana,West,8.31
2792,BMW 3 Series,220,18275965,EV,Sedan,23,168138882,2024-03-31,35346014.54,USA,2024-10-04,North Carolina,East,12.32
2793,Chevrolet Silverado,382,3109994,Diesel,Pickup Truck,13,53906564,2019-05-21,13400290.66,USA,2020-10-01,Texas,East,14.19
2794,Audi Q7,427,14179299,Petrol,SUV,4,17724124,2022-08-07,3904811.48,USA,2022-08-20,Nebraska,East,22.66
2795,Toyota Corolla,504,344873,Petrol,Sedan,23,7932079,2019-01-14,1584989.36,USA,2019-06-21,Montana,North,21.92
2796,Toyota Corolla,190,8163866,Diesel,Sedan,15,61228995,2021-09-02,10653118.13,USA,2021-12-25,Mississippi,South,4.92
2797,Audi Q7,211,2409544,EV,SUV,19,7153333,2020-03-20,861987.52,USA,2020-06-18,Wyoming,North,6.13
2798,Honda Civic,280,11872649,Diesel,Sedan,22,130599139,2020-02-16,10434829.31,USA,2021-03-16,Hawaii,South,7.09
2799,Ford F-150,507,3232133,EV,Pickup Truck,4,19392798,2018-01-14,2717212.89,USA,2023-11-19,Washington,East,18.04
2800,Tesla Model S,456,1069515,EV,Sedan,5,1701502,2020-06-18,204553.27,USA,2020-06-20,Hawaii,South,5.4
2801,Chevrolet Silverado,105,12859556,Petrol,Pickup Truck,10,85730376,2021-12-06,13171856.27,USA,2024-05-19,New Hampshire,East,22.55
2802,Honda Civic,424,5819994,EV,Sedan,3,8729991,2020-06-25,800481.57,USA,2022-09-17,Illinois,East,2.33
2803,Chevrolet Silverado,443,11994838,EV,Pickup Truck,16,255889881,2022-08-30,47418418.18,USA,2022-09-26,New Jersey,West,7.71
2804,Ford Mustang,349,1723118,EV,Coupe,8,6892473,2018-09-29,842933.65,USA,2019-02-20,West Virginia,East,3.05
2805,Ford F-150,352,5102299,Diesel,Pickup Truck,3,22960345,2023-06-03,4950921.83,USA,2023-09-16,South Carolina,West,8.25
2806,Hyundai Sonata,525,2909547,Petrol,Sedan,6,13965825,2022-07-10,1903896.17,USA,2022-07-31,Arkansas,East,8.09
